product_sk_id,sku_code,product_name_en,product_name_bn,brand_id,category_id,barcode_ean,uom,pack_size_value,pack_size_unit,mrp_bdt,vat_percentage,shelf_life_days,storage_type,is_perishable,is_private_label,launch_date,product_status
439,WIP-0439,BGB Wipes Charge Pack,বাংলা পণ্য - 439,21,7,3.28614E+12,Pack,1,Unit,236,15,491,Ambient,FALSE,TRUE,8/14/2020,Active
440,TEA-0440,Nescafe Tea/Coffee Every Jar,বাংলা পণ্য - 440,12,13,9.2243E+12,Jar,1,Unit,477,15,265,Ambient,FALSE,FALSE,5/29/2020,Active
441,SPI-0441,Wheel Spices Cut 500g Jar,বাংলা পণ্য - 441,4,3,2.78928E+12,500g Jar,1,Unit,344,15,405,Ambient,FALSE,FALSE,7/22/2023,Active
442,SPI-0442,Bashundhara Spices Middle 500g Jar,বাংলা পণ্য - 442,13,3,9.13533E+12,500g Jar,1,Unit,506,15,354,Ambient,FALSE,FALSE,10/12/2020,Active
443,DIA-0443,BGB Diapers Per Jumbo Pack,বাংলা পণ্য - 443,21,5,4.84676E+12,Jumbo Pack,1,Unit,1735,15,172,Ambient,FALSE,TRUE,6/20/2022,Active
444,CLE-0444,Wheel Cleaning World Combo,বাংলা পণ্য - 444,8,12,5.36141E+12,Combo,1,Unit,608,15,220,Ambient,FALSE,FALSE,3/24/2020,Active
445,SPI-0445,Ispahani Spices Including 500g Jar,বাংলা পণ্য - 445,10,3,3.36027E+12,500g Jar,1,Unit,682,15,634,Ambient,FALSE,FALSE,10/16/2021,Active
446,RIC-0446,Wheel Rice Authority 25kg Bag,বাংলা পণ্য - 446,8,2,7.36292E+12,25kg Bag,1,Unit,2099,15,533,Ambient,FALSE,FALSE,1/4/2023,Active
447,SKI-0447,Wheel Skin Care Little Jar,বাংলা পণ্য - 447,20,9,7.38244E+12,Jar,1,Unit,1160,15,550,Ambient,FALSE,FALSE,7/11/2022,Active
448,DET-0448,Harpic Detergent Collection 3kg Bag,বাংলা পণ্য - 448,4,11,2.22834E+12,3kg Bag,1,Unit,1171,15,728,Ambient,FALSE,FALSE,1/26/2023,Active
449,DET-0449,Bashundhara Detergent Common 3kg Bag,বাংলা পণ্য - 449,4,11,3.59063E+12,3kg Bag,1,Unit,693,15,247,Ambient,FALSE,FALSE,3/7/2021,Active
450,RIC-0450,Maggi Rice Firm 25kg Bag,বাংলা পণ্য - 450,3,2,1.24523E+12,25kg Bag,1,Unit,3327,15,256,Ambient,FALSE,FALSE,11/15/2022,Active
451,BAB-0451,BGB Baby Food Agree Tin,বাংলা পণ্য - 451,21,6,8.93935E+12,Tin,1,Unit,1047,15,701,Ambient,FALSE,TRUE,11/1/2020,Active
452,JUI-0452,Rupchanda Juices Question 1L Carton,বাংলা পণ্য - 452,13,14,7.41536E+12,1L Carton,1,Unit,248,15,106,Ambient,TRUE,FALSE,9/27/2022,Active
453,LEN-0453,Nescafe Lentils Yes 1kg Pack,বাংলা পণ্য - 453,2,4,9.59191E+12,1kg Pack,1,Unit,357,15,417,Ambient,FALSE,FALSE,5/22/2022,Active
454,TEA-0454,Rupchanda Tea/Coffee Meet Jar,বাংলা পণ্য - 454,20,13,5.95083E+12,Jar,1,Unit,740,15,562,Ambient,FALSE,FALSE,1/22/2020,Active
455,CLE-0455,Rin Cleaning Accept Combo,বাংলা পণ্য - 455,12,12,7.08619E+12,Combo,1,Unit,704,15,633,Ambient,FALSE,FALSE,11/24/2022,Active
456,TEA-0456,Nescafe Tea/Coffee Loss Jar,বাংলা পণ্য - 456,2,13,4.75291E+12,Jar,1,Unit,520,15,629,Ambient,FALSE,FALSE,3/5/2020,Active
457,DET-0457,Bashundhara Detergent Only 3kg Bag,বাংলা পণ্য - 457,4,11,6.9227E+12,3kg Bag,1,Unit,1062,15,374,Ambient,FALSE,FALSE,5/21/2023,Active
458,DIA-0458,Radhuni Diapers Bring Jumbo Pack,বাংলা পণ্য - 458,20,5,0556241266762,Jumbo Pack,1,Unit,2812,15,199,Ambient,FALSE,FALSE,10/24/2023,Active
459,RIC-0459,Nescafe Rice Quite 25kg Bag,বাংলা পণ্য - 459,10,2,8.09406E+12,25kg Bag,1,Unit,3400,15,311,Ambient,FALSE,FALSE,11/7/2020,Active
460,CLE-0460,Wheel Cleaning Language Combo,বাংলা পণ্য - 460,5,12,4.24532E+12,Combo,1,Unit,565,15,188,Ambient,FALSE,FALSE,9/25/2021,Active
461,SHA-0461,Lifebuoy Shampoo Protect Bottle,বাংলা পণ্য - 461,1,8,1.43404E+12,Bottle,1,Unit,565,15,725,Ambient,FALSE,FALSE,5/19/2023,Active
462,TEA-0462,Pran Tea/Coffee Call Jar,বাংলা পণ্য - 462,9,13,0915683095314,Jar,1,Unit,685,15,252,Ambient,FALSE,FALSE,3/7/2023,Active
463,RIC-0463,Radhuni Rice Cultural 25kg Bag,বাংলা পণ্য - 463,11,2,2.5265E+12,25kg Bag,1,Unit,2312,15,187,Ambient,FALSE,FALSE,11/6/2021,Active
464,CLE-0464,Savlon Cleaning Left Combo,বাংলা পণ্য - 464,4,12,6.44286E+12,Combo,1,Unit,329,15,705,Ambient,FALSE,FALSE,5/3/2020,Active
465,JUI-0465,Ispahani Juices Simple 1L Carton,বাংলা পণ্য - 465,4,14,0101244805694,1L Carton,1,Unit,209,15,506,Ambient,TRUE,FALSE,9/21/2022,Active
466,SHA-0466,Savlon Shampoo Finish Bottle,বাংলা পণ্য - 466,12,8,2.11875E+12,Bottle,1,Unit,929,15,707,Ambient,FALSE,FALSE,4/18/2020,Active
467,TEA-0467,Lifebuoy Tea/Coffee The Jar,বাংলা পণ্য - 467,13,13,0072314920497,Jar,1,Unit,931,15,205,Ambient,FALSE,FALSE,7/22/2022,Active
468,SPI-0468,Teer Spices Despite 500g Jar,বাংলা পণ্য - 468,7,3,0640412107043,500g Jar,1,Unit,368,15,337,Ambient,FALSE,FALSE,11/30/2022,Active
469,OIL-0469,Radhuni Oil Design 5L Jar,বাংলা পণ্য - 469,15,1,1.05503E+12,5L Jar,1,Unit,1231,15,360,Ambient,TRUE,FALSE,5/6/2021,Active
470,SHA-0470,Radhuni Shampoo American Bottle,বাংলা পণ্য - 470,7,8,6.60675E+12,Bottle,1,Unit,555,15,552,Ambient,FALSE,FALSE,6/20/2021,Active
471,SOA-0471,Radhuni Soap Write Bundle Pack,বাংলা পণ্য - 471,18,10,1.56095E+12,Bundle Pack,1,Unit,468,15,418,Ambient,FALSE,FALSE,11/30/2022,Active
472,DIA-0472,BGB Diapers Clearly Jumbo Pack,বাংলা পণ্য - 472,21,5,1.53861E+12,Jumbo Pack,1,Unit,1672,15,251,Ambient,FALSE,TRUE,9/27/2020,Active
473,BAB-0473,Maggi Baby Food Treatment Tin,বাংলা পণ্য - 473,19,6,7.14359E+12,Tin,1,Unit,1603,15,713,Ambient,FALSE,FALSE,10/2/2022,Active
474,SKI-0474,Wheel Skin Care Tough Jar,বাংলা পণ্য - 474,8,9,6.50473E+12,Jar,1,Unit,684,15,477,Ambient,FALSE,FALSE,11/6/2020,Active
475,CLE-0475,Pran Cleaning Money Combo,বাংলা পণ্য - 475,3,12,1.22073E+12,Combo,1,Unit,272,15,127,Ambient,FALSE,FALSE,4/12/2021,Active
476,OIL-0476,Bombay Sweets Oil With 5L Jar,বাংলা পণ্য - 476,3,1,0886096925331,5L Jar,1,Unit,1245,15,657,Ambient,TRUE,FALSE,9/25/2021,Active
477,DIA-0477,Harpic Diapers American Jumbo Pack,বাংলা পণ্য - 477,19,5,1.09993E+12,Jumbo Pack,1,Unit,2912,15,489,Ambient,FALSE,FALSE,6/14/2023,Active
478,BAB-0478,Dano Baby Food Physical Tin,বাংলা পণ্য - 478,6,6,9.81297E+12,Tin,1,Unit,1718,15,635,Ambient,FALSE,FALSE,11/26/2021,Active
479,SHA-0479,Pran Shampoo Toward Bottle,বাংলা পণ্য - 479,3,8,4.15949E+12,Bottle,1,Unit,662,15,243,Ambient,FALSE,FALSE,6/29/2023,Active
480,OIL-0480,BGB Oil Another 5L Jar,বাংলা পণ্য - 480,21,1,2.66427E+12,5L Jar,1,Unit,1351,15,395,Ambient,TRUE,TRUE,10/21/2023,Active
481,WIP-0481,Marks Wipes Family Pack,বাংলা পণ্য - 481,1,7,8.11051E+12,Pack,1,Unit,391,15,300,Ambient,FALSE,FALSE,10/20/2020,Active
482,WIP-0482,Pran Wipes After Pack,বাংলা পণ্য - 482,8,7,6.77798E+12,Pack,1,Unit,512,15,544,Ambient,FALSE,FALSE,1/18/2020,Active
483,BAB-0483,Rupchanda Baby Food Minute Tin,বাংলা পণ্য - 483,14,6,0824089351330,Tin,1,Unit,1482,15,424,Ambient,FALSE,FALSE,2/27/2023,Active
484,DET-0484,BGB Detergent Sound 3kg Bag,বাংলা পণ্য - 484,21,11,1.57921E+12,3kg Bag,1,Unit,1244,15,650,Ambient,FALSE,TRUE,7/11/2023,Active
485,TEA-0485,Knorr Tea/Coffee See Jar,বাংলা পণ্য - 485,7,13,6.20173E+12,Jar,1,Unit,1154,15,716,Ambient,FALSE,FALSE,3/31/2020,Active
486,TEA-0486,Parachute Tea/Coffee Upon Jar,বাংলা পণ্য - 486,5,13,8.69611E+12,Jar,1,Unit,933,15,711,Ambient,FALSE,FALSE,2/11/2020,Active
487,TEA-0487,Savlon Tea/Coffee Situation Jar,বাংলা পণ্য - 487,10,13,9.27674E+12,Jar,1,Unit,757,15,589,Ambient,FALSE,FALSE,12/5/2020,Active
488,CLE-0488,Pran Cleaning Team Combo,বাংলা পণ্য - 488,11,12,9.95067E+12,Combo,1,Unit,316,15,548,Ambient,FALSE,FALSE,1/31/2020,Active
489,WIP-0489,Dano Wipes Never Pack,বাংলা পণ্য - 489,1,7,0050908306926,Pack,1,Unit,457,15,103,Ambient,FALSE,FALSE,7/14/2021,Active
490,SHA-0490,Radhuni Shampoo Anything Bottle,বাংলা পণ্য - 490,17,8,9.80556E+12,Bottle,1,Unit,501,15,239,Ambient,FALSE,FALSE,4/18/2023,Active
491,RIC-0491,Marks Rice Author 25kg Bag,বাংলা পণ্য - 491,14,2,2.43616E+12,25kg Bag,1,Unit,3712,15,527,Ambient,FALSE,FALSE,8/5/2022,Active
492,RIC-0492,Harpic Rice And 25kg Bag,বাংলা পণ্য - 492,4,2,7.61918E+12,25kg Bag,1,Unit,3407,15,494,Ambient,FALSE,FALSE,2/5/2022,Active
493,RIC-0493,Teer Rice Nearly 25kg Bag,বাংলা পণ্য - 493,5,2,4.90322E+12,25kg Bag,1,Unit,1779,15,168,Ambient,FALSE,FALSE,4/6/2023,Active
494,SKI-0494,ACI Skin Care Mean Jar,বাংলা পণ্য - 494,20,9,6.755E+12,Jar,1,Unit,694,15,517,Ambient,FALSE,FALSE,5/31/2021,Active
495,JUI-0495,Teer Juices Tell 1L Carton,বাংলা পণ্য - 495,19,14,7.52295E+12,1L Carton,1,Unit,158,15,544,Ambient,TRUE,FALSE,11/10/2023,Active
496,SKI-0496,Parachute Skin Care Decade Jar,বাংলা পণ্য - 496,5,9,9.03675E+12,Jar,1,Unit,626,15,604,Ambient,FALSE,FALSE,7/24/2021,Active
497,JUI-0497,Bashundhara Juices Tonight 1L Carton,বাংলা পণ্য - 497,10,14,3.51535E+12,1L Carton,1,Unit,377,15,239,Ambient,TRUE,FALSE,1/2/2020,Active
498,WIP-0498,Fresh Wipes National Pack,বাংলা পণ্য - 498,4,7,1.2078E+12,Pack,1,Unit,353,15,345,Ambient,FALSE,FALSE,6/28/2020,Active
499,DET-0499,Maggi Detergent About 3kg Bag,বাংলা পণ্য - 499,3,11,3.20823E+12,3kg Bag,1,Unit,1289,15,157,Ambient,FALSE,FALSE,2/8/2020,Active
500,DIA-0500,Knorr Diapers Part Jumbo Pack,বাংলা পণ্য - 500,2,5,7.57885E+12,Jumbo Pack,1,Unit,2762,15,647,Ambient,FALSE,FALSE,2/13/2022,Active
501,WIP-0501,Radhuni Wipes Up Pack,বাংলা পণ্য - 501,10,7,6.4449E+12,Pack,1,Unit,369,15,405,Ambient,FALSE,FALSE,11/5/2021,Active
502,WIP-0502,Bashundhara Wipes Radio Pack,বাংলা পণ্য - 502,8,7,2.22773E+12,Pack,1,Unit,422,15,303,Ambient,FALSE,FALSE,9/20/2020,Active
503,DIA-0503,Wheel Diapers Shake Jumbo Pack,বাংলা পণ্য - 503,5,5,6.02847E+12,Jumbo Pack,1,Unit,2984,15,607,Ambient,FALSE,FALSE,7/2/2022,Active
504,SHA-0504,Teer Shampoo Free Bottle,বাংলা পণ্য - 504,10,8,6.8865E+12,Bottle,1,Unit,407,15,523,Ambient,FALSE,FALSE,7/1/2021,Active
505,TEA-0505,Bashundhara Tea/Coffee Customer Jar,বাংলা পণ্য - 505,1,13,9.18024E+12,Jar,1,Unit,763,15,352,Ambient,FALSE,FALSE,5/4/2023,Active
506,WIP-0506,Bombay Sweets Wipes Purpose Pack,বাংলা পণ্য - 506,11,7,4.44337E+12,Pack,1,Unit,262,15,506,Ambient,FALSE,FALSE,5/26/2021,Active
507,SHA-0507,Teer Shampoo Left Bottle,বাংলা পণ্য - 507,17,8,5.37948E+12,Bottle,1,Unit,404,15,297,Ambient,FALSE,FALSE,10/6/2020,Active
508,CLE-0508,Maggi Cleaning See Combo,বাংলা পণ্য - 508,15,12,9.00249E+12,Combo,1,Unit,565,15,141,Ambient,FALSE,FALSE,4/3/2021,Active
509,JUI-0509,Harpic Juices Instead 1L Carton,বাংলা পণ্য - 509,19,14,1.51217E+12,1L Carton,1,Unit,294,15,508,Ambient,TRUE,FALSE,3/9/2020,Active
510,LEN-0510,Knorr Lentils Behavior 1kg Pack,বাংলা পণ্য - 510,2,4,0665897824254,1kg Pack,1,Unit,294,15,531,Ambient,FALSE,FALSE,8/9/2023,Active
511,SOA-0511,Savlon Soap Know Bundle Pack,বাংলা পণ্য - 511,20,10,5.82939E+12,Bundle Pack,1,Unit,377,15,169,Ambient,FALSE,FALSE,1/28/2020,Active
512,RIC-0512,Pran Rice Risk 25kg Bag,বাংলা পণ্য - 512,12,2,3.98638E+12,25kg Bag,1,Unit,3526,15,249,Ambient,FALSE,FALSE,3/23/2022,Active
513,SOA-0513,ACI Soap Call Bundle Pack,বাংলা পণ্য - 513,5,10,4.4986E+12,Bundle Pack,1,Unit,285,15,251,Ambient,FALSE,FALSE,12/3/2022,Active
514,SKI-0514,Ispahani Skin Care Only Jar,বাংলা পণ্য - 514,9,9,3.15307E+12,Jar,1,Unit,1175,15,602,Ambient,FALSE,FALSE,5/21/2023,Active
515,BAB-0515,Parachute Baby Food Film Tin,বাংলা পণ্য - 515,11,6,8.78602E+12,Tin,1,Unit,2134,15,110,Ambient,FALSE,FALSE,6/11/2023,Active
516,BAB-0516,Nescafe Baby Food From Tin,বাংলা পণ্য - 516,9,6,1.29829E+12,Tin,1,Unit,1130,15,493,Ambient,FALSE,FALSE,11/5/2020,Active
517,SKI-0517,Rin Skin Care Start Jar,বাংলা পণ্য - 517,10,9,7.88147E+12,Jar,1,Unit,1439,15,649,Ambient,FALSE,FALSE,12/11/2020,Active
518,JUI-0518,Ispahani Juices Never 1L Carton,বাংলা পণ্য - 518,9,14,2.0395E+12,1L Carton,1,Unit,194,15,526,Ambient,TRUE,FALSE,9/9/2023,Active
519,TEA-0519,Bashundhara Tea/Coffee Go Jar,বাংলা পণ্য - 519,14,13,5.00536E+12,Jar,1,Unit,1112,15,582,Ambient,FALSE,FALSE,11/20/2020,Active
520,SKI-0520,Teer Skin Care Director Jar,বাংলা পণ্য - 520,5,9,6.14247E+12,Jar,1,Unit,1005,15,319,Ambient,FALSE,FALSE,8/20/2020,Active
521,SOA-0521,Wheel Soap Power Bundle Pack,বাংলা পণ্য - 521,17,10,5.66148E+12,Bundle Pack,1,Unit,466,15,490,Ambient,FALSE,FALSE,6/15/2021,Active
522,SOA-0522,Rupchanda Soap Bad Bundle Pack,বাংলা পণ্য - 522,7,10,7.82758E+12,Bundle Pack,1,Unit,375,15,634,Ambient,FALSE,FALSE,9/14/2023,Active
523,SKI-0523,Fresh Skin Care While Jar,বাংলা পণ্য - 523,14,9,6.01742E+12,Jar,1,Unit,1488,15,382,Ambient,FALSE,FALSE,7/5/2023,Active
524,WIP-0524,Parachute Wipes Should Pack,বাংলা পণ্য - 524,18,7,9.25684E+12,Pack,1,Unit,368,15,655,Ambient,FALSE,FALSE,1/22/2021,Active
525,BAB-0525,Nescafe Baby Food Process Tin,বাংলা পণ্য - 525,4,6,8.77765E+12,Tin,1,Unit,1473,15,643,Ambient,FALSE,FALSE,3/29/2023,Active
526,SOA-0526,Maggi Soap Campaign Bundle Pack,বাংলা পণ্য - 526,10,10,4.51374E+12,Bundle Pack,1,Unit,310,15,117,Ambient,FALSE,FALSE,5/24/2023,Active
527,SOA-0527,Wheel Soap Tax Bundle Pack,বাংলা পণ্য - 527,7,10,6.52937E+12,Bundle Pack,1,Unit,320,15,233,Ambient,FALSE,FALSE,3/29/2023,Active
528,SHA-0528,Marks Shampoo Enter Bottle,বাংলা পণ্য - 528,17,8,5.4035E+12,Bottle,1,Unit,795,15,559,Ambient,FALSE,FALSE,8/21/2022,Active
529,SKI-0529,Savlon Skin Care Help Jar,বাংলা পণ্য - 529,14,9,5.36422E+12,Jar,1,Unit,975,15,465,Ambient,FALSE,FALSE,2/3/2021,Active
530,SOA-0530,Rupchanda Soap Value Bundle Pack,বাংলা পণ্য - 530,11,10,4.76584E+12,Bundle Pack,1,Unit,357,15,577,Ambient,FALSE,FALSE,4/15/2023,Active
531,WIP-0531,Parachute Wipes Rock Pack,বাংলা পণ্য - 531,5,7,9.27044E+12,Pack,1,Unit,405,15,388,Ambient,FALSE,FALSE,4/7/2020,Active
532,LEN-0532,Rin Lentils Today 1kg Pack,বাংলা পণ্য - 532,20,4,5.83443E+12,1kg Pack,1,Unit,355,15,493,Ambient,FALSE,FALSE,5/3/2022,Active
533,TEA-0533,Bashundhara Tea/Coffee Friend Jar,বাংলা পণ্য - 533,15,13,4.42403E+12,Jar,1,Unit,803,15,613,Ambient,FALSE,FALSE,3/11/2022,Active
534,DIA-0534,Lifebuoy Diapers Network Jumbo Pack,বাংলা পণ্য - 534,13,5,6.98909E+12,Jumbo Pack,1,Unit,2357,15,100,Ambient,FALSE,FALSE,9/14/2020,Active
535,SPI-0535,Rupchanda Spices Food 500g Jar,বাংলা পণ্য - 535,11,3,7.71158E+12,500g Jar,1,Unit,465,15,511,Ambient,FALSE,FALSE,6/14/2021,Active
536,DIA-0536,Dano Diapers Visit Jumbo Pack,বাংলা পণ্য - 536,6,5,6.16217E+12,Jumbo Pack,1,Unit,2982,15,707,Ambient,FALSE,FALSE,1/27/2023,Active
537,BAB-0537,Savlon Baby Food Mission Tin,বাংলা পণ্য - 537,3,6,3.14032E+12,Tin,1,Unit,2251,15,365,Ambient,FALSE,FALSE,10/20/2021,Active
538,SKI-0538,Harpic Skin Care Condition Jar,বাংলা পণ্য - 538,19,9,4.6989E+12,Jar,1,Unit,593,15,400,Ambient,FALSE,FALSE,8/3/2020,Active
539,DIA-0539,Ispahani Diapers Couple Jumbo Pack,বাংলা পণ্য - 539,5,5,4.79225E+12,Jumbo Pack,1,Unit,2318,15,339,Ambient,FALSE,FALSE,12/3/2022,Active
540,SOA-0540,Bombay Sweets Soap Lose Bundle Pack,বাংলা পণ্য - 540,19,10,1.67149E+12,Bundle Pack,1,Unit,361,15,385,Ambient,FALSE,FALSE,12/9/2021,Active
541,TEA-0541,Rupchanda Tea/Coffee Not Jar,বাংলা পণ্য - 541,3,13,5.2353E+12,Jar,1,Unit,965,15,378,Ambient,FALSE,FALSE,3/24/2023,Active
542,OIL-0542,Teer Oil Available 5L Jar,বাংলা পণ্য - 542,8,1,3.73454E+12,5L Jar,1,Unit,1203,15,345,Ambient,TRUE,FALSE,9/22/2023,Active
543,SKI-0543,BGB Skin Care Forward Jar,বাংলা পণ্য - 543,21,9,8.22182E+12,Jar,1,Unit,1426,15,261,Ambient,FALSE,TRUE,1/3/2020,Active
544,OIL-0544,Radhuni Oil Little 5L Jar,বাংলা পণ্য - 544,4,1,0677693131641,5L Jar,1,Unit,1154,15,623,Ambient,TRUE,FALSE,4/30/2021,Active
545,SOA-0545,Bashundhara Soap Either Bundle Pack,বাংলা পণ্য - 545,10,10,8.33643E+12,Bundle Pack,1,Unit,354,15,197,Ambient,FALSE,FALSE,1/12/2021,Active
546,JUI-0546,ACI Juices Run 1L Carton,বাংলা পণ্য - 546,15,14,2.10125E+12,1L Carton,1,Unit,251,15,693,Ambient,TRUE,FALSE,3/29/2021,Active
547,DIA-0547,Nescafe Diapers Particularly Jumbo Pack,বাংলা পণ্য - 547,4,5,9.95977E+12,Jumbo Pack,1,Unit,2604,15,587,Ambient,FALSE,FALSE,10/27/2021,Active
548,DIA-0548,Teer Diapers No Jumbo Pack,বাংলা পণ্য - 548,6,5,2.5832E+12,Jumbo Pack,1,Unit,2696,15,290,Ambient,FALSE,FALSE,8/26/2021,Active
549,CLE-0549,Fresh Cleaning Summer Combo,বাংলা পণ্য - 549,9,12,3.67988E+12,Combo,1,Unit,646,15,489,Ambient,FALSE,FALSE,9/9/2022,Active
550,OIL-0550,ACI Oil Together 5L Jar,বাংলা পণ্য - 550,17,1,4.44981E+12,5L Jar,1,Unit,1373,15,301,Ambient,TRUE,FALSE,3/28/2023,Active
551,RIC-0551,Harpic Rice Data 25kg Bag,বাংলা পণ্য - 551,18,2,9.20604E+12,25kg Bag,1,Unit,2822,15,385,Ambient,FALSE,FALSE,9/3/2023,Active
552,JUI-0552,Marks Juices Challenge 1L Carton,বাংলা পণ্য - 552,20,14,1.19247E+12,1L Carton,1,Unit,175,15,157,Ambient,TRUE,FALSE,10/28/2022,Active
553,SHA-0553,BGB Shampoo Meeting Bottle,বাংলা পণ্য - 553,21,8,8.20994E+12,Bottle,1,Unit,637,15,151,Ambient,FALSE,TRUE,12/17/2023,Active
554,LEN-0554,Savlon Lentils Affect 1kg Pack,বাংলা পণ্য - 554,15,4,3.82998E+12,1kg Pack,1,Unit,316,15,375,Ambient,FALSE,FALSE,10/12/2023,Active
555,DET-0555,Bashundhara Detergent Able 3kg Bag,বাংলা পণ্য - 555,9,11,5.95476E+12,3kg Bag,1,Unit,896,15,338,Ambient,FALSE,FALSE,2/23/2020,Active
556,RIC-0556,Fresh Rice Economy 25kg Bag,বাংলা পণ্য - 556,9,2,0400546801312,25kg Bag,1,Unit,2901,15,410,Ambient,FALSE,FALSE,6/27/2023,Active
557,JUI-0557,Harpic Juices True 1L Carton,বাংলা পণ্য - 557,2,14,4.33606E+12,1L Carton,1,Unit,256,15,345,Ambient,TRUE,FALSE,7/4/2020,Active
558,SKI-0558,BGB Skin Care Where Jar,বাংলা পণ্য - 558,21,9,5.49599E+12,Jar,1,Unit,1460,15,99,Ambient,FALSE,TRUE,7/15/2022,Active
559,TEA-0559,Fresh Tea/Coffee Hundred Jar,বাংলা পণ্য - 559,2,13,9.09136E+12,Jar,1,Unit,929,15,213,Ambient,FALSE,FALSE,7/19/2020,Active
560,CLE-0560,ACI Cleaning Affect Combo,বাংলা পণ্য - 560,7,12,5.94836E+12,Combo,1,Unit,718,15,165,Ambient,FALSE,FALSE,1/22/2020,Active
561,OIL-0561,Savlon Oil Both 5L Jar,বাংলা পণ্য - 561,13,1,1.5361E+12,5L Jar,1,Unit,1293,15,125,Ambient,TRUE,FALSE,9/8/2022,Active
562,SPI-0562,Rin Spices Three 500g Jar,বাংলা পণ্য - 562,17,3,3.49732E+12,500g Jar,1,Unit,284,15,345,Ambient,FALSE,FALSE,7/31/2021,Active
563,DIA-0563,Parachute Diapers Debate Jumbo Pack,বাংলা পণ্য - 563,13,5,5.30533E+12,Jumbo Pack,1,Unit,2001,15,223,Ambient,FALSE,FALSE,2/26/2023,Active
564,SHA-0564,Lifebuoy Shampoo Town Bottle,বাংলা পণ্য - 564,4,8,8.80497E+12,Bottle,1,Unit,479,15,440,Ambient,FALSE,FALSE,5/16/2021,Active
565,DET-0565,Rin Detergent Heart 3kg Bag,বাংলা পণ্য - 565,20,11,1.69324E+12,3kg Bag,1,Unit,1103,15,283,Ambient,FALSE,FALSE,11/17/2023,Active
566,CLE-0566,BGB Cleaning Push Combo,বাংলা পণ্য - 566,21,12,9.35391E+12,Combo,1,Unit,526,15,112,Ambient,FALSE,TRUE,6/19/2023,Active
567,BAB-0567,Wheel Baby Food Specific Tin,বাংলা পণ্য - 567,10,6,6.77095E+12,Tin,1,Unit,2203,15,352,Ambient,FALSE,FALSE,4/4/2022,Active
568,SOA-0568,Lifebuoy Soap Type Bundle Pack,বাংলা পণ্য - 568,1,10,0439429008890,Bundle Pack,1,Unit,360,15,700,Ambient,FALSE,FALSE,8/10/2020,Active
569,JUI-0569,Parachute Juices General 1L Carton,বাংলা পণ্য - 569,10,14,8.5784E+12,1L Carton,1,Unit,192,15,285,Ambient,TRUE,FALSE,12/3/2021,Active
570,SHA-0570,BGB Shampoo Market Bottle,বাংলা পণ্য - 570,21,8,3.12059E+12,Bottle,1,Unit,686,15,157,Ambient,FALSE,TRUE,11/14/2020,Active
571,SKI-0571,Pran Skin Care Role Jar,বাংলা পণ্য - 571,11,9,0748781340952,Jar,1,Unit,536,15,230,Ambient,FALSE,FALSE,12/9/2022,Active
572,CLE-0572,Ispahani Cleaning Ready Combo,বাংলা পণ্য - 572,3,12,1.40502E+12,Combo,1,Unit,358,15,108,Ambient,FALSE,FALSE,9/26/2023,Active
573,CLE-0573,Wheel Cleaning Along Combo,বাংলা পণ্য - 573,4,12,0048541234812,Combo,1,Unit,659,15,307,Ambient,FALSE,FALSE,1/14/2020,Active
574,SPI-0574,Bombay Sweets Spices Two 500g Jar,বাংলা পণ্য - 574,4,3,9.45255E+12,500g Jar,1,Unit,698,15,558,Ambient,FALSE,FALSE,11/1/2021,Active
575,BAB-0575,Dano Baby Food Bar Tin,বাংলা পণ্য - 575,14,6,4.41299E+12,Tin,1,Unit,1333,15,98,Ambient,FALSE,FALSE,10/24/2022,Active
576,SKI-0576,Pran Skin Care Carry Jar,বাংলা পণ্য - 576,7,9,1.52942E+12,Jar,1,Unit,888,15,197,Ambient,FALSE,FALSE,3/11/2022,Active
577,JUI-0577,Pran Juices East 1L Carton,বাংলা পণ্য - 577,7,14,2.40965E+12,1L Carton,1,Unit,253,15,284,Ambient,TRUE,FALSE,6/24/2023,Active
578,SHA-0578,BGB Shampoo Store Bottle,বাংলা পণ্য - 578,21,8,6.9481E+12,Bottle,1,Unit,572,15,202,Ambient,FALSE,TRUE,12/17/2022,Active
579,JUI-0579,Knorr Juices Agency 1L Carton,বাংলা পণ্য - 579,6,14,1.67966E+12,1L Carton,1,Unit,279,15,578,Ambient,TRUE,FALSE,5/1/2022,Active
