price_change_id,product_sk_id,valid_from,valid_to,old_price_bdt,new_price_bdt,change_reason
1861,931,2020-01-01,2021-12-31,0.0,313.0,2020 Launch Price
1862,931,2022-01-01,2023-12-31,313.0,368.0,Global Inflation Adjustment
1863,932,2020-01-01,2021-12-31,0.0,301.0,2020 Launch Price
1864,932,2022-01-01,2023-12-31,301.0,354.0,Global Inflation Adjustment
1865,933,2020-01-01,2021-12-31,0.0,2139.0,2020 Launch Price
1866,933,2022-01-01,2023-12-31,2139.0,2517.0,Global Inflation Adjustment
1867,934,2020-01-01,2021-12-31,0.0,402.0,2020 Launch Price
1868,934,2022-01-01,2023-12-31,402.0,473.0,Global Inflation Adjustment
1869,935,2020-01-01,2021-12-31,0.0,435.0,2020 Launch Price
1870,935,2022-01-01,2023-12-31,435.0,512.0,Global Inflation Adjustment
1871,936,2020-01-01,2021-12-31,0.0,1289.0,2020 Launch Price
1872,936,2022-01-01,2023-12-31,1289.0,1517.0,Global Inflation Adjustment
1873,937,2020-01-01,2021-12-31,0.0,1304.0,2020 Launch Price
1874,937,2022-01-01,2023-12-31,1304.0,1534.0,Global Inflation Adjustment
1875,938,2020-01-01,2021-12-31,0.0,2116.0,2020 Launch Price
1876,938,2022-01-01,2023-12-31,2116.0,2490.0,Global Inflation Adjustment
1877,939,2020-01-01,2021-12-31,0.0,254.0,2020 Launch Price
1878,939,2022-01-01,2023-12-31,254.0,299.0,Global Inflation Adjustment
1879,940,2020-01-01,2021-12-31,0.0,904.0,2020 Launch Price
1880,940,2022-01-01,2023-12-31,904.0,1064.0,Global Inflation Adjustment
1881,941,2020-01-01,2021-12-31,0.0,552.0,2020 Launch Price
1882,941,2022-01-01,2023-12-31,552.0,649.0,Global Inflation Adjustment
1883,942,2020-01-01,2021-12-31,0.0,434.0,2020 Launch Price
1884,942,2022-01-01,2023-12-31,434.0,510.0,Global Inflation Adjustment
1885,943,2020-01-01,2021-12-31,0.0,466.0,2020 Launch Price
1886,943,2022-01-01,2023-12-31,466.0,548.0,Global Inflation Adjustment
1887,944,2020-01-01,2021-12-31,0.0,246.0,2020 Launch Price
1888,944,2022-01-01,2023-12-31,246.0,290.0,Global Inflation Adjustment
1889,945,2020-01-01,2021-12-31,0.0,344.0,2020 Launch Price
1890,945,2022-01-01,2023-12-31,344.0,405.0,Global Inflation Adjustment
1891,946,2020-01-01,2021-12-31,0.0,887.0,2020 Launch Price
1892,946,2022-01-01,2023-12-31,887.0,1043.0,Global Inflation Adjustment
1893,947,2020-01-01,2021-12-31,0.0,369.0,2020 Launch Price
1894,947,2022-01-01,2023-12-31,369.0,434.0,Global Inflation Adjustment
1895,948,2020-01-01,2021-12-31,0.0,881.0,2020 Launch Price
1896,948,2022-01-01,2023-12-31,881.0,1036.0,Global Inflation Adjustment
1897,949,2020-01-01,2021-12-31,0.0,478.0,2020 Launch Price
1898,949,2022-01-01,2023-12-31,478.0,562.0,Global Inflation Adjustment
1899,950,2020-01-01,2021-12-31,0.0,2187.0,2020 Launch Price
1900,950,2022-01-01,2023-12-31,2187.0,2573.0,Global Inflation Adjustment
1901,951,2020-01-01,2021-12-31,0.0,215.0,2020 Launch Price
1902,951,2022-01-01,2023-12-31,215.0,253.0,Global Inflation Adjustment
1903,952,2020-01-01,2021-12-31,0.0,889.0,2020 Launch Price
1904,952,2022-01-01,2023-12-31,889.0,1046.0,Global Inflation Adjustment
1905,953,2020-01-01,2021-12-31,0.0,240.0,2020 Launch Price
1906,953,2022-01-01,2023-12-31,240.0,282.0,Global Inflation Adjustment
1907,954,2020-01-01,2021-12-31,0.0,700.0,2020 Launch Price
1908,954,2022-01-01,2023-12-31,700.0,823.0,Global Inflation Adjustment
1909,955,2020-01-01,2021-12-31,0.0,266.0,2020 Launch Price
1910,955,2022-01-01,2023-12-31,266.0,313.0,Global Inflation Adjustment
1911,956,2020-01-01,2021-12-31,0.0,1690.0,2020 Launch Price
1912,956,2022-01-01,2023-12-31,1690.0,1988.0,Global Inflation Adjustment
1913,957,2020-01-01,2021-12-31,0.0,193.0,2020 Launch Price
1914,957,2022-01-01,2023-12-31,193.0,227.0,Global Inflation Adjustment
1915,958,2020-01-01,2021-12-31,0.0,728.0,2020 Launch Price
1916,958,2022-01-01,2023-12-31,728.0,856.0,Global Inflation Adjustment
1917,959,2020-01-01,2021-12-31,0.0,1092.0,2020 Launch Price
1918,959,2022-01-01,2023-12-31,1092.0,1285.0,Global Inflation Adjustment
1919,960,2020-01-01,2021-12-31,0.0,873.0,2020 Launch Price
1920,960,2022-01-01,2023-12-31,873.0,1027.0,Global Inflation Adjustment
1921,961,2020-01-01,2021-12-31,0.0,3254.0,2020 Launch Price
1922,961,2022-01-01,2023-12-31,3254.0,3828.0,Global Inflation Adjustment
1923,962,2020-01-01,2021-12-31,0.0,934.0,2020 Launch Price
1924,962,2022-01-01,2023-12-31,934.0,1099.0,Global Inflation Adjustment
1925,963,2020-01-01,2021-12-31,0.0,494.0,2020 Launch Price
1926,963,2022-01-01,2023-12-31,494.0,581.0,Global Inflation Adjustment
1927,964,2020-01-01,2021-12-31,0.0,235.0,2020 Launch Price
1928,964,2022-01-01,2023-12-31,235.0,276.0,Global Inflation Adjustment
1929,965,2020-01-01,2021-12-31,0.0,392.0,2020 Launch Price
1930,965,2022-01-01,2023-12-31,392.0,461.0,Global Inflation Adjustment
1931,966,2020-01-01,2021-12-31,0.0,3403.0,2020 Launch Price
1932,966,2022-01-01,2023-12-31,3403.0,4004.0,Global Inflation Adjustment
1933,967,2020-01-01,2021-12-31,0.0,540.0,2020 Launch Price
1934,967,2022-01-01,2023-12-31,540.0,635.0,Global Inflation Adjustment
1935,968,2020-01-01,2021-12-31,0.0,2028.0,2020 Launch Price
1936,968,2022-01-01,2023-12-31,2028.0,2386.0,Global Inflation Adjustment
1937,969,2020-01-01,2021-12-31,0.0,845.0,2020 Launch Price
1938,969,2022-01-01,2023-12-31,845.0,994.0,Global Inflation Adjustment
1939,970,2020-01-01,2021-12-31,0.0,784.0,2020 Launch Price
1940,970,2022-01-01,2023-12-31,784.0,922.0,Global Inflation Adjustment
1941,971,2020-01-01,2021-12-31,0.0,2350.0,2020 Launch Price
1942,971,2022-01-01,2023-12-31,2350.0,2765.0,Global Inflation Adjustment
1943,972,2020-01-01,2021-12-31,0.0,730.0,2020 Launch Price
1944,972,2022-01-01,2023-12-31,730.0,859.0,Global Inflation Adjustment
1945,973,2020-01-01,2021-12-31,0.0,698.0,2020 Launch Price
1946,973,2022-01-01,2023-12-31,698.0,821.0,Global Inflation Adjustment
1947,974,2020-01-01,2021-12-31,0.0,331.0,2020 Launch Price
1948,974,2022-01-01,2023-12-31,331.0,389.0,Global Inflation Adjustment
1949,975,2020-01-01,2021-12-31,0.0,411.0,2020 Launch Price
1950,975,2022-01-01,2023-12-31,411.0,484.0,Global Inflation Adjustment
1951,976,2020-01-01,2021-12-31,0.0,399.0,2020 Launch Price
1952,976,2022-01-01,2023-12-31,399.0,469.0,Global Inflation Adjustment
1953,977,2020-01-01,2021-12-31,0.0,1446.0,2020 Launch Price
1954,977,2022-01-01,2023-12-31,1446.0,1701.0,Global Inflation Adjustment
1955,978,2020-01-01,2021-12-31,0.0,293.0,2020 Launch Price
1956,978,2022-01-01,2023-12-31,293.0,345.0,Global Inflation Adjustment
1957,979,2020-01-01,2021-12-31,0.0,698.0,2020 Launch Price
1958,979,2022-01-01,2023-12-31,698.0,821.0,Global Inflation Adjustment
1959,980,2020-01-01,2021-12-31,0.0,1208.0,2020 Launch Price
1960,980,2022-01-01,2023-12-31,1208.0,1421.0,Global Inflation Adjustment
1961,981,2020-01-01,2021-12-31,0.0,150.0,2020 Launch Price
1962,981,2022-01-01,2023-12-31,150.0,176.0,Global Inflation Adjustment
1963,982,2020-01-01,2021-12-31,0.0,369.0,2020 Launch Price
1964,982,2022-01-01,2023-12-31,369.0,434.0,Global Inflation Adjustment
1965,983,2020-01-01,2021-12-31,0.0,315.0,2020 Launch Price
1966,983,2022-01-01,2023-12-31,315.0,371.0,Global Inflation Adjustment
1967,984,2020-01-01,2021-12-31,0.0,1784.0,2020 Launch Price
1968,984,2022-01-01,2023-12-31,1784.0,2099.0,Global Inflation Adjustment
1969,985,2020-01-01,2021-12-31,0.0,319.0,2020 Launch Price
1970,985,2022-01-01,2023-12-31,319.0,375.0,Global Inflation Adjustment
1971,986,2020-01-01,2021-12-31,0.0,870.0,2020 Launch Price
1972,986,2022-01-01,2023-12-31,870.0,1023.0,Global Inflation Adjustment
1973,987,2020-01-01,2021-12-31,0.0,2015.0,2020 Launch Price
1974,987,2022-01-01,2023-12-31,2015.0,2371.0,Global Inflation Adjustment
1975,988,2020-01-01,2021-12-31,0.0,1495.0,2020 Launch Price
1976,988,2022-01-01,2023-12-31,1495.0,1759.0,Global Inflation Adjustment
1977,989,2020-01-01,2021-12-31,0.0,1075.0,2020 Launch Price
1978,989,2022-01-01,2023-12-31,1075.0,1265.0,Global Inflation Adjustment
1979,990,2020-01-01,2021-12-31,0.0,487.0,2020 Launch Price
1980,990,2022-01-01,2023-12-31,487.0,573.0,Global Inflation Adjustment
1981,991,2020-01-01,2021-12-31,0.0,306.0,2020 Launch Price
1982,991,2022-01-01,2023-12-31,306.0,360.0,Global Inflation Adjustment
1983,992,2020-01-01,2021-12-31,0.0,838.0,2020 Launch Price
1984,992,2022-01-01,2023-12-31,838.0,986.0,Global Inflation Adjustment
1985,993,2020-01-01,2021-12-31,0.0,438.0,2020 Launch Price
1986,993,2022-01-01,2023-12-31,438.0,515.0,Global Inflation Adjustment
1987,994,2020-01-01,2021-12-31,0.0,845.0,2020 Launch Price
1988,994,2022-01-01,2023-12-31,845.0,994.0,Global Inflation Adjustment
1989,995,2020-01-01,2021-12-31,0.0,902.0,2020 Launch Price
1990,995,2022-01-01,2023-12-31,902.0,1061.0,Global Inflation Adjustment
1991,996,2020-01-01,2021-12-31,0.0,799.0,2020 Launch Price
1992,996,2022-01-01,2023-12-31,799.0,940.0,Global Inflation Adjustment
1993,997,2020-01-01,2021-12-31,0.0,2157.0,2020 Launch Price
1994,997,2022-01-01,2023-12-31,2157.0,2538.0,Global Inflation Adjustment
1995,998,2020-01-01,2021-12-31,0.0,825.0,2020 Launch Price
1996,998,2022-01-01,2023-12-31,825.0,971.0,Global Inflation Adjustment
1997,999,2020-01-01,2021-12-31,0.0,1726.0,2020 Launch Price
1998,999,2022-01-01,2023-12-31,1726.0,2031.0,Global Inflation Adjustment
1999,1000,2020-01-01,2021-12-31,0.0,955.0,2020 Launch Price
2000,1000,2022-01-01,2023-12-31,955.0,1123.0,Global Inflation Adjustment
2001,1001,2020-01-01,2021-12-31,0.0,1057.0,2020 Launch Price
2002,1001,2022-01-01,2023-12-31,1057.0,1244.0,Global Inflation Adjustment
2003,1002,2020-01-01,2021-12-31,0.0,1569.0,2020 Launch Price
2004,1002,2022-01-01,2023-12-31,1569.0,1846.0,Global Inflation Adjustment
2005,1003,2020-01-01,2021-12-31,0.0,238.0,2020 Launch Price
2006,1003,2022-01-01,2023-12-31,238.0,280.0,Global Inflation Adjustment
2007,1004,2020-01-01,2021-12-31,0.0,1093.0,2020 Launch Price
2008,1004,2022-01-01,2023-12-31,1093.0,1286.0,Global Inflation Adjustment
2009,1005,2020-01-01,2021-12-31,0.0,564.0,2020 Launch Price
2010,1005,2022-01-01,2023-12-31,564.0,663.0,Global Inflation Adjustment
2011,1006,2020-01-01,2021-12-31,0.0,677.0,2020 Launch Price
2012,1006,2022-01-01,2023-12-31,677.0,797.0,Global Inflation Adjustment
2013,1007,2020-01-01,2021-12-31,0.0,1064.0,2020 Launch Price
2014,1007,2022-01-01,2023-12-31,1064.0,1252.0,Global Inflation Adjustment
2015,1008,2020-01-01,2021-12-31,0.0,989.0,2020 Launch Price
2016,1008,2022-01-01,2023-12-31,989.0,1163.0,Global Inflation Adjustment
2017,1009,2020-01-01,2021-12-31,0.0,1065.0,2020 Launch Price
2018,1009,2022-01-01,2023-12-31,1065.0,1253.0,Global Inflation Adjustment
2019,1010,2020-01-01,2021-12-31,0.0,521.0,2020 Launch Price
2020,1010,2022-01-01,2023-12-31,521.0,613.0,Global Inflation Adjustment
2021,1011,2020-01-01,2021-12-31,0.0,122.0,2020 Launch Price
2022,1011,2022-01-01,2023-12-31,122.0,143.0,Global Inflation Adjustment
2023,1012,2020-01-01,2021-12-31,0.0,550.0,2020 Launch Price
2024,1012,2022-01-01,2023-12-31,550.0,647.0,Global Inflation Adjustment
2025,1013,2020-01-01,2021-12-31,0.0,518.0,2020 Launch Price
2026,1013,2022-01-01,2023-12-31,518.0,610.0,Global Inflation Adjustment
2027,1014,2020-01-01,2021-12-31,0.0,548.0,2020 Launch Price
2028,1014,2022-01-01,2023-12-31,548.0,645.0,Global Inflation Adjustment
2029,1015,2020-01-01,2021-12-31,0.0,124.0,2020 Launch Price
2030,1015,2022-01-01,2023-12-31,124.0,146.0,Global Inflation Adjustment
2031,1016,2020-01-01,2021-12-31,0.0,518.0,2020 Launch Price
2032,1016,2022-01-01,2023-12-31,518.0,610.0,Global Inflation Adjustment
2033,1017,2020-01-01,2021-12-31,0.0,662.0,2020 Launch Price
2034,1017,2022-01-01,2023-12-31,662.0,779.0,Global Inflation Adjustment
2035,1018,2020-01-01,2021-12-31,0.0,990.0,2020 Launch Price
2036,1018,2022-01-01,2023-12-31,990.0,1165.0,Global Inflation Adjustment
2037,1019,2020-01-01,2021-12-31,0.0,844.0,2020 Launch Price
2038,1019,2022-01-01,2023-12-31,844.0,993.0,Global Inflation Adjustment
2039,1020,2020-01-01,2021-12-31,0.0,295.0,2020 Launch Price
2040,1020,2022-01-01,2023-12-31,295.0,347.0,Global Inflation Adjustment
2041,1021,2020-01-01,2021-12-31,0.0,473.0,2020 Launch Price
2042,1021,2022-01-01,2023-12-31,473.0,556.0,Global Inflation Adjustment
2043,1022,2020-01-01,2021-12-31,0.0,1240.0,2020 Launch Price
2044,1022,2022-01-01,2023-12-31,1240.0,1459.0,Global Inflation Adjustment
2045,1023,2020-01-01,2021-12-31,0.0,527.0,2020 Launch Price
2046,1023,2022-01-01,2023-12-31,527.0,620.0,Global Inflation Adjustment
2047,1024,2020-01-01,2021-12-31,0.0,1036.0,2020 Launch Price
2048,1024,2022-01-01,2023-12-31,1036.0,1219.0,Global Inflation Adjustment
2049,1025,2020-01-01,2021-12-31,0.0,462.0,2020 Launch Price
2050,1025,2022-01-01,2023-12-31,462.0,543.0,Global Inflation Adjustment
2051,1026,2020-01-01,2021-12-31,0.0,398.0,2020 Launch Price
2052,1026,2022-01-01,2023-12-31,398.0,468.0,Global Inflation Adjustment
2053,1027,2020-01-01,2021-12-31,0.0,919.0,2020 Launch Price
2054,1027,2022-01-01,2023-12-31,919.0,1081.0,Global Inflation Adjustment
2055,1028,2020-01-01,2021-12-31,0.0,946.0,2020 Launch Price
2056,1028,2022-01-01,2023-12-31,946.0,1113.0,Global Inflation Adjustment
2057,1029,2020-01-01,2021-12-31,0.0,254.0,2020 Launch Price
2058,1029,2022-01-01,2023-12-31,254.0,299.0,Global Inflation Adjustment
2059,1030,2020-01-01,2021-12-31,0.0,889.0,2020 Launch Price
2060,1030,2022-01-01,2023-12-31,889.0,1046.0,Global Inflation Adjustment
2061,1031,2020-01-01,2021-12-31,0.0,656.0,2020 Launch Price
2062,1031,2022-01-01,2023-12-31,656.0,772.0,Global Inflation Adjustment
2063,1032,2020-01-01,2021-12-31,0.0,304.0,2020 Launch Price
2064,1032,2022-01-01,2023-12-31,304.0,358.0,Global Inflation Adjustment
2065,1033,2020-01-01,2021-12-31,0.0,2584.0,2020 Launch Price
2066,1033,2022-01-01,2023-12-31,2584.0,3040.0,Global Inflation Adjustment
2067,1034,2020-01-01,2021-12-31,0.0,1991.0,2020 Launch Price
2068,1034,2022-01-01,2023-12-31,1991.0,2342.0,Global Inflation Adjustment
2069,1035,2020-01-01,2021-12-31,0.0,602.0,2020 Launch Price
2070,1035,2022-01-01,2023-12-31,602.0,708.0,Global Inflation Adjustment
2071,1036,2020-01-01,2021-12-31,0.0,194.0,2020 Launch Price
2072,1036,2022-01-01,2023-12-31,194.0,228.0,Global Inflation Adjustment
2073,1037,2020-01-01,2021-12-31,0.0,636.0,2020 Launch Price
2074,1037,2022-01-01,2023-12-31,636.0,748.0,Global Inflation Adjustment
2075,1038,2020-01-01,2021-12-31,0.0,530.0,2020 Launch Price
2076,1038,2022-01-01,2023-12-31,530.0,623.0,Global Inflation Adjustment
2077,1039,2020-01-01,2021-12-31,0.0,343.0,2020 Launch Price
2078,1039,2022-01-01,2023-12-31,343.0,404.0,Global Inflation Adjustment
2079,1040,2020-01-01,2021-12-31,0.0,1925.0,2020 Launch Price
2080,1040,2022-01-01,2023-12-31,1925.0,2265.0,Global Inflation Adjustment
2081,1041,2020-01-01,2021-12-31,0.0,1858.0,2020 Launch Price
2082,1041,2022-01-01,2023-12-31,1858.0,2186.0,Global Inflation Adjustment
2083,1042,2020-01-01,2021-12-31,0.0,826.0,2020 Launch Price
2084,1042,2022-01-01,2023-12-31,826.0,972.0,Global Inflation Adjustment
2085,1043,2020-01-01,2021-12-31,0.0,1158.0,2020 Launch Price
2086,1043,2022-01-01,2023-12-31,1158.0,1362.0,Global Inflation Adjustment
2087,1044,2020-01-01,2021-12-31,0.0,1199.0,2020 Launch Price
2088,1044,2022-01-01,2023-12-31,1199.0,1411.0,Global Inflation Adjustment
2089,1045,2020-01-01,2021-12-31,0.0,437.0,2020 Launch Price
2090,1045,2022-01-01,2023-12-31,437.0,514.0,Global Inflation Adjustment
2091,1046,2020-01-01,2021-12-31,0.0,266.0,2020 Launch Price
2092,1046,2022-01-01,2023-12-31,266.0,313.0,Global Inflation Adjustment
2093,1047,2020-01-01,2021-12-31,0.0,1105.0,2020 Launch Price
2094,1047,2022-01-01,2023-12-31,1105.0,1300.0,Global Inflation Adjustment
2095,1048,2020-01-01,2021-12-31,0.0,303.0,2020 Launch Price
2096,1048,2022-01-01,2023-12-31,303.0,357.0,Global Inflation Adjustment
2097,1049,2020-01-01,2021-12-31,0.0,740.0,2020 Launch Price
2098,1049,2022-01-01,2023-12-31,740.0,871.0,Global Inflation Adjustment
2099,1050,2020-01-01,2021-12-31,0.0,1839.0,2020 Launch Price
2100,1050,2022-01-01,2023-12-31,1839.0,2164.0,Global Inflation Adjustment
2101,1051,2020-01-01,2021-12-31,0.0,309.0,2020 Launch Price
2102,1051,2022-01-01,2023-12-31,309.0,364.0,Global Inflation Adjustment
2103,1052,2020-01-01,2021-12-31,0.0,1259.0,2020 Launch Price
2104,1052,2022-01-01,2023-12-31,1259.0,1481.0,Global Inflation Adjustment
2105,1053,2020-01-01,2021-12-31,0.0,269.0,2020 Launch Price
2106,1053,2022-01-01,2023-12-31,269.0,317.0,Global Inflation Adjustment
2107,1054,2020-01-01,2021-12-31,0.0,264.0,2020 Launch Price
2108,1054,2022-01-01,2023-12-31,264.0,311.0,Global Inflation Adjustment
2109,1055,2020-01-01,2021-12-31,0.0,787.0,2020 Launch Price
2110,1055,2022-01-01,2023-12-31,787.0,926.0,Global Inflation Adjustment
2111,1056,2020-01-01,2021-12-31,0.0,2139.0,2020 Launch Price
2112,1056,2022-01-01,2023-12-31,2139.0,2517.0,Global Inflation Adjustment
2113,1057,2020-01-01,2021-12-31,0.0,1110.0,2020 Launch Price
2114,1057,2022-01-01,2023-12-31,1110.0,1306.0,Global Inflation Adjustment
2115,1058,2020-01-01,2021-12-31,0.0,282.0,2020 Launch Price
2116,1058,2022-01-01,2023-12-31,282.0,332.0,Global Inflation Adjustment
2117,1059,2020-01-01,2021-12-31,0.0,1057.0,2020 Launch Price
2118,1059,2022-01-01,2023-12-31,1057.0,1244.0,Global Inflation Adjustment
2119,1060,2020-01-01,2021-12-31,0.0,1817.0,2020 Launch Price
2120,1060,2022-01-01,2023-12-31,1817.0,2138.0,Global Inflation Adjustment
2121,1061,2020-01-01,2021-12-31,0.0,3399.0,2020 Launch Price
2122,1061,2022-01-01,2023-12-31,3399.0,3999.0,Global Inflation Adjustment
2123,1062,2020-01-01,2021-12-31,0.0,372.0,2020 Launch Price
2124,1062,2022-01-01,2023-12-31,372.0,438.0,Global Inflation Adjustment
2125,1063,2020-01-01,2021-12-31,0.0,245.0,2020 Launch Price
2126,1063,2022-01-01,2023-12-31,245.0,288.0,Global Inflation Adjustment
2127,1064,2020-01-01,2021-12-31,0.0,672.0,2020 Launch Price
2128,1064,2022-01-01,2023-12-31,672.0,791.0,Global Inflation Adjustment
2129,1065,2020-01-01,2021-12-31,0.0,227.0,2020 Launch Price
2130,1065,2022-01-01,2023-12-31,227.0,267.0,Global Inflation Adjustment
2131,1066,2020-01-01,2021-12-31,0.0,284.0,2020 Launch Price
2132,1066,2022-01-01,2023-12-31,284.0,334.0,Global Inflation Adjustment
2133,1067,2020-01-01,2021-12-31,0.0,1455.0,2020 Launch Price
2134,1067,2022-01-01,2023-12-31,1455.0,1712.0,Global Inflation Adjustment
2135,1068,2020-01-01,2021-12-31,0.0,1818.0,2020 Launch Price
2136,1068,2022-01-01,2023-12-31,1818.0,2139.0,Global Inflation Adjustment
2137,1069,2020-01-01,2021-12-31,0.0,484.0,2020 Launch Price
2138,1069,2022-01-01,2023-12-31,484.0,569.0,Global Inflation Adjustment
2139,1070,2020-01-01,2021-12-31,0.0,2859.0,2020 Launch Price
2140,1070,2022-01-01,2023-12-31,2859.0,3364.0,Global Inflation Adjustment
2141,1071,2020-01-01,2021-12-31,0.0,436.0,2020 Launch Price
2142,1071,2022-01-01,2023-12-31,436.0,513.0,Global Inflation Adjustment
2143,1072,2020-01-01,2021-12-31,0.0,298.0,2020 Launch Price
2144,1072,2022-01-01,2023-12-31,298.0,351.0,Global Inflation Adjustment
2145,1073,2020-01-01,2021-12-31,0.0,1323.0,2020 Launch Price
2146,1073,2022-01-01,2023-12-31,1323.0,1556.0,Global Inflation Adjustment
2147,1074,2020-01-01,2021-12-31,0.0,491.0,2020 Launch Price
2148,1074,2022-01-01,2023-12-31,491.0,578.0,Global Inflation Adjustment
2149,1075,2020-01-01,2021-12-31,0.0,2215.0,2020 Launch Price
2150,1075,2022-01-01,2023-12-31,2215.0,2606.0,Global Inflation Adjustment
2151,1076,2020-01-01,2021-12-31,0.0,1439.0,2020 Launch Price
2152,1076,2022-01-01,2023-12-31,1439.0,1693.0,Global Inflation Adjustment
2153,1077,2020-01-01,2021-12-31,0.0,806.0,2020 Launch Price
2154,1077,2022-01-01,2023-12-31,806.0,948.0,Global Inflation Adjustment
2155,1078,2020-01-01,2021-12-31,0.0,1446.0,2020 Launch Price
2156,1078,2022-01-01,2023-12-31,1446.0,1701.0,Global Inflation Adjustment
2157,1079,2020-01-01,2021-12-31,0.0,354.0,2020 Launch Price
2158,1079,2022-01-01,2023-12-31,354.0,417.0,Global Inflation Adjustment
2159,1080,2020-01-01,2021-12-31,0.0,3408.0,2020 Launch Price
2160,1080,2022-01-01,2023-12-31,3408.0,4010.0,Global Inflation Adjustment
2161,1081,2020-01-01,2021-12-31,0.0,1927.0,2020 Launch Price
2162,1081,2022-01-01,2023-12-31,1927.0,2267.0,Global Inflation Adjustment
2163,1082,2020-01-01,2021-12-31,0.0,240.0,2020 Launch Price
2164,1082,2022-01-01,2023-12-31,240.0,282.0,Global Inflation Adjustment
2165,1083,2020-01-01,2021-12-31,0.0,433.0,2020 Launch Price
2166,1083,2022-01-01,2023-12-31,433.0,509.0,Global Inflation Adjustment
2167,1084,2020-01-01,2021-12-31,0.0,1108.0,2020 Launch Price
2168,1084,2022-01-01,2023-12-31,1108.0,1304.0,Global Inflation Adjustment
2169,1085,2020-01-01,2021-12-31,0.0,2338.0,2020 Launch Price
2170,1085,2022-01-01,2023-12-31,2338.0,2751.0,Global Inflation Adjustment
2171,1086,2020-01-01,2021-12-31,0.0,958.0,2020 Launch Price
2172,1086,2022-01-01,2023-12-31,958.0,1127.0,Global Inflation Adjustment
2173,1087,2020-01-01,2021-12-31,0.0,1151.0,2020 Launch Price
2174,1087,2022-01-01,2023-12-31,1151.0,1354.0,Global Inflation Adjustment
2175,1088,2020-01-01,2021-12-31,0.0,2166.0,2020 Launch Price
2176,1088,2022-01-01,2023-12-31,2166.0,2548.0,Global Inflation Adjustment
2177,1089,2020-01-01,2021-12-31,0.0,2370.0,2020 Launch Price
2178,1089,2022-01-01,2023-12-31,2370.0,2788.0,Global Inflation Adjustment
2179,1090,2020-01-01,2021-12-31,0.0,445.0,2020 Launch Price
2180,1090,2022-01-01,2023-12-31,445.0,524.0,Global Inflation Adjustment
2181,1091,2020-01-01,2021-12-31,0.0,688.0,2020 Launch Price
2182,1091,2022-01-01,2023-12-31,688.0,809.0,Global Inflation Adjustment
2183,1092,2020-01-01,2021-12-31,0.0,1403.0,2020 Launch Price
2184,1092,2022-01-01,2023-12-31,1403.0,1651.0,Global Inflation Adjustment
2185,1093,2020-01-01,2021-12-31,0.0,1481.0,2020 Launch Price
2186,1093,2022-01-01,2023-12-31,1481.0,1742.0,Global Inflation Adjustment
2187,1094,2020-01-01,2021-12-31,0.0,290.0,2020 Launch Price
2188,1094,2022-01-01,2023-12-31,290.0,341.0,Global Inflation Adjustment
2189,1095,2020-01-01,2021-12-31,0.0,314.0,2020 Launch Price
2190,1095,2022-01-01,2023-12-31,314.0,369.0,Global Inflation Adjustment
2191,1096,2020-01-01,2021-12-31,0.0,528.0,2020 Launch Price
2192,1096,2022-01-01,2023-12-31,528.0,621.0,Global Inflation Adjustment
2193,1097,2020-01-01,2021-12-31,0.0,1627.0,2020 Launch Price
2194,1097,2022-01-01,2023-12-31,1627.0,1914.0,Global Inflation Adjustment
2195,1098,2020-01-01,2021-12-31,0.0,544.0,2020 Launch Price
2196,1098,2022-01-01,2023-12-31,544.0,640.0,Global Inflation Adjustment
2197,1099,2020-01-01,2021-12-31,0.0,1131.0,2020 Launch Price
2198,1099,2022-01-01,2023-12-31,1131.0,1331.0,Global Inflation Adjustment
2199,1100,2020-01-01,2021-12-31,0.0,1576.0,2020 Launch Price
2200,1100,2022-01-01,2023-12-31,1576.0,1854.0,Global Inflation Adjustment
2201,1101,2020-01-01,2021-12-31,0.0,1454.0,2020 Launch Price
2202,1101,2022-01-01,2023-12-31,1454.0,1710.0,Global Inflation Adjustment
2203,1102,2020-01-01,2021-12-31,0.0,463.0,2020 Launch Price
2204,1102,2022-01-01,2023-12-31,463.0,545.0,Global Inflation Adjustment
2205,1103,2020-01-01,2021-12-31,0.0,1691.0,2020 Launch Price
2206,1103,2022-01-01,2023-12-31,1691.0,1989.0,Global Inflation Adjustment
2207,1104,2020-01-01,2021-12-31,0.0,477.0,2020 Launch Price
2208,1104,2022-01-01,2023-12-31,477.0,561.0,Global Inflation Adjustment
2209,1105,2020-01-01,2021-12-31,0.0,2987.0,2020 Launch Price
2210,1105,2022-01-01,2023-12-31,2987.0,3514.0,Global Inflation Adjustment
2211,1106,2020-01-01,2021-12-31,0.0,435.0,2020 Launch Price
2212,1106,2022-01-01,2023-12-31,435.0,512.0,Global Inflation Adjustment
2213,1107,2020-01-01,2021-12-31,0.0,1673.0,2020 Launch Price
2214,1107,2022-01-01,2023-12-31,1673.0,1968.0,Global Inflation Adjustment
2215,1108,2020-01-01,2021-12-31,0.0,376.0,2020 Launch Price
2216,1108,2022-01-01,2023-12-31,376.0,442.0,Global Inflation Adjustment
2217,1109,2020-01-01,2021-12-31,0.0,1003.0,2020 Launch Price
2218,1109,2022-01-01,2023-12-31,1003.0,1180.0,Global Inflation Adjustment
2219,1110,2020-01-01,2021-12-31,0.0,237.0,2020 Launch Price
2220,1110,2022-01-01,2023-12-31,237.0,279.0,Global Inflation Adjustment
